business_id,type,checkins
D_dR8uUXQ_8xuUDkmnisCQ,checkin,18
wNUea3IXZWD63bbOQaOH-g,checkin,1291
zJ-vTnhw7i3s7fbrhoksDA,checkin,4
y7d2r_72_OYMPW85r07FSg,checkin,6
qfuRFEhnc69hGGR5lkSGiA,checkin,14
fWQqaAaOon3XkFqPFYgo6Q,checkin,39
YlN_tF1mKK7XYNEkPmmBSA,checkin,284
GxTcAeKSFfXqwqpzQSwKQA,checkin,105
GM97kE3izP4_ruJ7jDlVOg,checkin,4
f6DtIh2byFQk9PAcE624_A,checkin,528
FyWoALM_s2QE4JY7HsFrag,checkin,6
rVn047LHt3nVVIJhb8_7kA,checkin,22
PhE7XCfBJLDRswoc8OfqUw,checkin,164
uL_kqSm8ZqJ_3U88uwA8tw,checkin,190
ov7ur6KkkI6oYjiR29kI7A,checkin,14
JehLdwaoqR3Joc1haVg8yQ,checkin,136
ke2D80SRNU4b8bFhltkW0w,checkin,241
t_JnK281IiG8qnrL8zlsFg,checkin,4
C_eWAEOvkHZ_IZYGwjtpmg,checkin,871
sNT0JKFGguAJvpQenfbArQ,checkin,434
eVqtpkHQE4e-2bIBy-2ZjA,checkin,208
NjHwPn2d3TL_xxnheXoSmw,checkin,93
sbsFamEj5wDxNAjUKrMcSw,checkin,3973
pDEg2bhby0RENvkywXvH5A,checkin,506
UYMGp9dk8ljgvum5xOSz0g,checkin,8
4igRsiHHK2ZwdsmqRTY1cA,checkin,9
Egz__VbBv44tWPY95rPWEQ,checkin,34
FUKRPXgUx9Gm8xo4c9VosQ,checkin,330
jBU3y-V_F037YdTWuqF_uw,checkin,1145
7ZrdTjA0wUomEa8PUx6cpg,checkin,237
n2hnpyj9aN942TnOkE-ZiA,checkin,279
G6RMzMz95RAmsxYZ0AsS6Q,checkin,6
Uu7yNkQO1vlMr0qy8vuvLQ,checkin,64
hM4v8R7-ETU3QRAp5eCCFA,checkin,10
kvyYxHukGKi2ILJvDrLMsg,checkin,18
Eq31IeCs_bTTIx3aU2IJeA,checkin,53
4l8-s8z9A0SeavKxDov5lg,checkin,19
O0aE0ITAchu69cAvWflp_g,checkin,6
-DGbZCnfEiHUy-ksKeJ72Q,checkin,125
IdnYOlL9aDfMu_S2kcaUkQ,checkin,981
Az85N0Z4OKxOAzGdigi1nA,checkin,1833
kLnr8prIVOmrVJW8TmqR2w,checkin,108
3D8thbL2D2c3qTMeYROAOQ,checkin,64
qQsK95fueURrK4v4BLYV1Q,checkin,371
aVs4S4JZYGWtv627BPeojQ,checkin,216
IZhbMYJwpxPSvjkPdXb5Ww,checkin,16
MWlOmw0IMrIPb1syCOSLPQ,checkin,158
_dV-KqHDpQfIQBGXYR3Qhg,checkin,44
MIwUAmyRA522b-I_4WNIEQ,checkin,3
qkhzmBKShH9QQwh16hMxQw,checkin,34
TwdOD5pBuUpsnxzFZPt74g,checkin,30
Az69nueCy94SVKkWaNNR0Q,checkin,289
145SQ_msdQ1yo7J0E63VoA,checkin,87
NcAI7SE1SNlrOEfFg9Wzuw,checkin,104
uq4PWV00EA8T2EqcGW_2Kg,checkin,19
fQYh3SW_QEL1uSB23x1rnA,checkin,5
AEh8eVcvsgj73eMlM0JL9Q,checkin,5
qhQM9Lyg-XUAEXkQdbrLzQ,checkin,143
2bFrNEhlNjFA7aqJyYBXmw,checkin,98
x5LrBYPOFlarnDvUTouL7Q,checkin,392
4YiayKmzqRao1UNb8Xh0Bw,checkin,86
DU2kjQuoxSFun6sbnAp1IQ,checkin,75
yo3zehm-cIQLO1mtDsMGXA,checkin,758
v23YpYZlCpy3fFZsOK8ShQ,checkin,19
7TERNqFsGVqIAs2errWuSw,checkin,45
co8rv2zfOhMXc_TlEI9VrA,checkin,337
dIqyO_fNx19p29EL0LFR6A,checkin,4
JnpRIq3e3C8NxhmTLQNd0A,checkin,59
hV22wvZcG-ppTGJUKr7sBQ,checkin,39
zH_CLzYm_sSkzgJhly0Rnw,checkin,3
lTb8TqAWIpAL9n0UyxHQRg,checkin,345
E922ETb2MaAtx3mEbikh8w,checkin,11
OjowudRcvYGpZTvJHapjUA,checkin,67
NLTDguWYwmjeBhJ3fTD6mg,checkin,7
LnCbpxipUrA165zvfaePGw,checkin,779
4Z8bwChEOIKwG-84b2PbjQ,checkin,15
d-O9TFUh8fCNUtXrYXcQ5Q,checkin,8
2uapF8uioz-DZ2Eq0eeXmQ,checkin,53
NpF_X6CDgvpfxfmnNDVQ1w,checkin,48
851fLByWWHjWmTL-3pYMzQ,checkin,9
cp39VURFby4A6u9m2It8jg,checkin,1815
BQ0DSBD_xk441ESKonwjfw,checkin,7
f1Ai0zREHnQ0Lv38is6uwg,checkin,433
amr-TqfnMpxmWf2RqnK_lA,checkin,1006
vwOLtv-8syrddAstFmnwCg,checkin,87
O2itB649QdgBHCT_tZGxNQ,checkin,164
W1YUWp3SUsKrv05HC1i4CA,checkin,13
OwJofdBBMCUhGSltd_Cngg,checkin,148
pVrIUD0nZp2CCDqvnVfPPQ,checkin,17
1ugOtM0CMzl5bli5UZEG8w,checkin,146
WS1z1OAR0tRl4FsjdTGUFQ,checkin,3175
-c-qfgM7OWavhLe1wwSR9Q,checkin,14
EOGjCFh8_6rJY2h92LR2rg,checkin,188
1ZszZEN9jaUbz3ylEUOUvg,checkin,23
3n5FAeqeQ-2G5DCzAVQcRw,checkin,18
SYSvcy1VVQoprZhYVuMydg,checkin,55
6vYN8Kxr0zk0V1rdugN7iw,checkin,6
89BxH2axQHOpEu2koa0EUA,checkin,101
fUFykr8Mf9VANDHAFEo_Rw,checkin,1476
ehP6uLl9FrGeawOoTY9YWA,checkin,317
ZcqPdNauzOR1BGSVSAocVQ,checkin,160
VnXDGjCxZ4p3OIxvKQOvRQ,checkin,72
ynRq4_rtHO-u8MGFkoY2Ow,checkin,28
UPB0u6rgNMSawHOV7Ewnxg,checkin,69
nEhpgT1Lubx9TaQLo1Xpbw,checkin,27
El7NznSEjD0NMMIBgzC3Bw,checkin,12
VBnt7K9S9jldKgeYXCV-IQ,checkin,12
ApUCpJ9aa6yVgsde16gYrg,checkin,98
Ttn8kVm-L-KDrCmoCjK0Jw,checkin,39
6tqxE0g6CtPe06dQ0ETGOw,checkin,13
mI4Ff5JNp7wZd-6FM6H00A,checkin,3
MvbeIXJo7Fg6HhK5swquHA,checkin,3
MOkQOf8XvO4mCBvARJNQYQ,checkin,17
kz12EsdDhr4Y_yZ2OlAQzg,checkin,98
dVvSrn95G_jXlICKQpNFYA,checkin,48
z5K6mW8lSfRjJivG1d5wRg,checkin,715
AJhUZyDSV903ybDTKUQaBQ,checkin,21
FL_wAxPmBnZHVAXBNPOFRw,checkin,7
NrFnBSO-0m5aQWyA0yj9_Q,checkin,21
H8c1h6C85_yWpZJyTo_1Ow,checkin,12
95LShBXSuimkSn_cYrZqdA,checkin,16
fqidRo8LGekbbyTuQR-yVQ,checkin,106
LkogyMpMz8AEn01oduofkg,checkin,9
WjLtEWGvPSIfwMZXUMHX8g,checkin,255
Ws-vsP4kJVEQC-UAzAEyWQ,checkin,47
ftWDk-tdX2WOy8fju0_l7A,checkin,53
X0BsBdPGAyo9gLPIRJ9PFw,checkin,68
6EpmtuLKE_fqVE1mDILD1g,checkin,932
xVg9m8i6aW-NOicaBZqpxg,checkin,10
7sc5j9G5A79MTXrRC6sOiQ,checkin,28
Y2D-nuqIGkchsPa_Lpa3xg,checkin,11
jqMWeYMVeqnvHNeMd772Ew,checkin,897
cbodE4k4T9I5cPN1OirUXw,checkin,66
y28mLfnJ2p1ykGQyq1gSXg,checkin,30
Me6hKl5pjH2KCuxLZm6pzQ,checkin,487
4mNZd_mAFmbTL8nu4yXeew,checkin,24
pkAxiGlb5VIYtlSj2PM5Eg,checkin,36
DPxvtnpF7263Q35gSU8Kxw,checkin,5
VsrvWdZL2993olnW3z8R3A,checkin,430
F9JMoozBuawVaLgkC2_NtQ,checkin,328
u6zEuzi4S0AtJBtKGZPxhQ,checkin,46
vVlalQk_t9pKHXFOvAh3Nw,checkin,94
TXlFbBxNJx5oEjQt0L5mCQ,checkin,128
O0ayL4r9AbonKwdgelBL3A,checkin,28
F5bBLKN_bavzoimBvlhgpA,checkin,15
q1YnhoPSArNkTZzSpSUrCw,checkin,31
SczkajqoJLycUK_yedMzGw,checkin,41
v8wc7kAeBCxKhlS1DA_uug,checkin,7
k4eZK8yTufMDJi83tx1Iaw,checkin,6
qAkk0DaKLotxX2UzSPg9fQ,checkin,13
me8ZSgO4gQfeBLjutFmcXQ,checkin,17
ZrDPINvukk9TEhENJjqnIw,checkin,220
a1DUyywLu4EoGRHPihdZoA,checkin,10
R2ir0q71ZgVdi4HJp6n2dw,checkin,7
wqpvmjFDowlvO2RNA2K4yg,checkin,6
AuIF2riFEk-d7BQmZOpYtw,checkin,70
NPgEbfZ2kvbG7oTIuwkUYg,checkin,101
vF4LrrUIkCemBpSpO39ukQ,checkin,83
Wz8BptrG8qgwl3xxgYqBrw,checkin,4
s9IbZuEyqOIIs_PKITmUVg,checkin,90
oZ73668vhCI511YiTQjiLA,checkin,32
tOdwsnPTq0kBJnaUd7__dA,checkin,59
_LDxryc_mak0kbQAOxQufg,checkin,28
-KzyOiFK4SM9I1vmuTSsuA,checkin,87
Uky_NVoeKq36M7PVX_3Mjw,checkin,6
upzSExkcvYMX9dJMgNARXg,checkin,178
_MkEsZayoYMMOXE_qCJYgA,checkin,915
2EKfKOBIuLiCjnXv3fltrQ,checkin,24
eU-10rPEhyJ00un0_fd1fQ,checkin,18
H2dh7hty8SLRJRUCD1ilRQ,checkin,79
EV3MIitjwtWdgeHq3lr0hQ,checkin,200
WRab3HAmcOTJwOR1d1Q5Qw,checkin,16
Zk24h0w9RISbQTc3fC_CHg,checkin,110
ubBjPi0CLuoDWTc2ilLIuQ,checkin,22
6TR6mvRwfmvW6A77j3sllg,checkin,251
yBqx5h48gfBx0qO_tGWVkA,checkin,7
F4hEz6MuDwyvPhkxSIiCrw,checkin,8
bcTW3LuHDkeksbtgv9U2pg,checkin,56
4TWNKtG_S2kMdwNbERK45g,checkin,205
1Yjl8ytpuAXeb12jURz6jw,checkin,90
tz7FNOyd0QY6f1vudq8Wlg,checkin,2386
1icf6RttEzz1BMlgAHmJVQ,checkin,7
1Uc8ehbpZYqXCGj2G_DU0w,checkin,58
CHd2U8sTV4el2bQlRst_fA,checkin,17
92kd4rW0TKaUtdPEvfTIrg,checkin,18
Tibe77nC5NFWTeEJZbU23A,checkin,25
CjSOQ8_nZZMdF0gLYbUOoQ,checkin,337
4AHB3TMnXCfFSUsP7A5S_w,checkin,1691
LuYZUc1MOG0pA146SCeXgA,checkin,1196
J7UVAa5-5rhWI4SE3wEZ0w,checkin,151
sHgHBqs5eaRIOcuJiNybzA,checkin,591
ahx_KLfRclCmIYSi6iodcQ,checkin,237
DS2smdabGmgClXvlvYB9xg,checkin,191
oby_Pcd2ekF9yAWc62YdGw,checkin,13
vjxd7vjfWYy2hg2EAOQVuA,checkin,9
6jchWjYBBLfa4vrODZtgKQ,checkin,80
IRQNOYVE-AyjCliZa_3R_A,checkin,1551
BCr9sVNxGOSgpiCFQ5y4AA,checkin,60
fHH2Q_VXdite0DndeqYbAA,checkin,78
qvr4pNdWzVfX3bowV1reqw,checkin,7
kaTT7Q09WulyX0KhhRdckg,checkin,82
y7mody_dVe_2K8-wnnPtUw,checkin,458
QQbUf3pDMwVhzDxOGhCU4w,checkin,18
QDihj6kM7u3kTuwa4U6uKA,checkin,26
j7XuypdW_w935NhjbvKPQw,checkin,1164
Kx6vAKUcy3wPhw3K0W9LKQ,checkin,83
YT6sySh17lWLMEXx42qmQg,checkin,19
8MQoAj0bqEmGgJkRi14HtA,checkin,11
RQWliUrWic_b5FZEj3JThQ,checkin,1020
UD3u0qCOic77jaq1amOHhA,checkin,123
SBgpCEM_xuoqGZZ3TwXM7g,checkin,8
WHe3hGbAxo85c9K8Bm9NXQ,checkin,340
qlJlPnKx6C52r3LDp3lGFQ,checkin,232
QmTGCPfHt2L7Og9W7XnOMA,checkin,41
zKwcHa-PysIseUoosMrO4w,checkin,1213
yLKrSpzSg7_6-R08mnYMMQ,checkin,64
WunFu-5VGn7o5XCDuxLBTw,checkin,14
h2VUPtyZUCYQHz-Ni-0nYg,checkin,73
F-VJkZWsa9-hf8nHuQS2fg,checkin,14
IFwOI7zFph0iwPl-pkyL_g,checkin,162
GNNQAUC72sEoqrqB3Qg7EA,checkin,65
WgUttlJ3fyoOuHNf2T64QA,checkin,627
7y0r0_YhtKlZLJSkLKcu2g,checkin,75
jARmjhBKZWHyn8EC7H4saA,checkin,32
KD1vk9C94vKc8Pr_gF6VHg,checkin,13
elU0eZTbsyD4kRtsDurl3w,checkin,22
JG_Bw1ZcX88rw7ALiUq-ZQ,checkin,5
4KN-PSLwo_oLw2WZlumwHw,checkin,42
y6NFyThUU2wtTNa0rX7VrA,checkin,2634
JSkQlUzvUQKbOdgHUNf-sg,checkin,83
MDcUrIxoRp6rlPAmyzpWQg,checkin,10
qRaWzq6LhyfUEdJohhgFPw,checkin,18
PJcpnUy-zHhvvVcGCIWHTA,checkin,1024
gMVWJi_dldZfofI7EShmNA,checkin,486
Oyu1fPjtmOYqDEHIwfeK2w,checkin,36
E_V1MUbhtuaUPtQvGrCIwQ,checkin,326
o6K1dLoVm6g9ThxQTd15hw,checkin,25
SeSj4YAo666GIsxzQ-XjSw,checkin,24
S11uqpTADBlqOdU9l8Z0cw,checkin,33
ZN0QApEX97BJESmXilnJzA,checkin,39
RKjWNwQ7rQ1Ehg0zezoM2Q,checkin,5
eviEAWE1D_tJaYKz8abjyA,checkin,12
xwegRzkfFOGr_aZHTEnHjQ,checkin,174
kV37euU3wV69qHncpimVtA,checkin,791
5S3LR0TBCIZlRmNWvp_g-g,checkin,4
m3EKlucZuwnOazLrRfnWaQ,checkin,164
vT12uXtdBQ10_lUcl-M40w,checkin,5161
bpbk2-avnVIDKxIxR15cJQ,checkin,3
D6QjpWAN6muF6AxD5sKCxQ,checkin,90
nHwz7dwShP8cLfeCjDrdRQ,checkin,3
nhpLx30hczfEsSXCTPy4tg,checkin,56
4Bog15Bf4_tp7mVcXt7JvQ,checkin,11
DDg0jSO9C8_FdOIcEq4dDg,checkin,19
G9Jc4E5iNV_DNlB3MNOqUg,checkin,140
Jdcmb690Y9GlwR2ugSYpEQ,checkin,15
D29kq7IMnXgUO38dqE9aqA,checkin,10
F-ZOeAK1v7e5Rt2Mv5rVMw,checkin,1888
LyyDT2hoJtrUlFMvkg0EVw,checkin,149
6TlefQW21vGRhL0xrfnr3g,checkin,57
yOLyhudDoL2faBOK0dAN3Q,checkin,343
VvaY4D5bjNjlDXS0AFrOyQ,checkin,10
mSbFLlDB5Qu-6al1e2DSBw,checkin,699
6ogoSTjj7AuOZq9qnWoXbw,checkin,5
M-KswR9gmh6C5VZq32OUSw,checkin,178
Eo-Z9VgBlQgg1Vy1QFwwJg,checkin,36
JTIbnUsifk_-08r6EfqWgA,checkin,10
3zwaZhCtmo66OvNZKEWRgQ,checkin,67
00mVH5lT7m4LYrYlflSZAw,checkin,8
WxMz9BLZnAQ7F5h-yleX1Q,checkin,666
xzhQAA73KZ0wacCQ8hpOBw,checkin,29
vU4gIa-uid3K_Oc9dZiclQ,checkin,37
e-h2XqSDl_XY5xNDVOnByQ,checkin,8
c81QtiRIKhAX-NYQahtDiQ,checkin,12
CTTOE_SgUKheuu-uXlaS0w,checkin,15
1ESuAwWok4cI3dmnZ4G1NQ,checkin,53
uP3tzmY1_79EP7YO6UPkyQ,checkin,93
IlGaPOichgKokauXXexLgA,checkin,7
pjC6j-ju9k7crqEH_sVNsQ,checkin,4
zWIm5GFli3P8kPCwNjLYMw,checkin,19
O2Fq4v8QW1EeULVvrnrnBQ,checkin,761
IXLozO_OxUsAUuro68wNew,checkin,50
iung9K8cFAPLdA9k2DUoxA,checkin,22
EQQOPKL3rmPsH73IF7kvjw,checkin,204
aWZyDgoP9FARAOhSwFrjOA,checkin,3
1GuNIGzqvuLF6fAebFPw1Q,checkin,7
KEaaDaiP5tSm80NA00l11w,checkin,49
T9OoV5KUpSzsx7A5a30pSw,checkin,11
3fP2n8he1-TXD-FiSOSavQ,checkin,10
H4w2IV_12xrtJUHn77wVrw,checkin,9
1PqUs4LMMAFLB-lfAvZYcg,checkin,4
GlJel_6U3zyWenXDnO_fPQ,checkin,4055
A4FkXoTFi8es0cvrRUMIZg,checkin,17
Bw92r5E7UA-Tgezt0CbJgA,checkin,578
upjzOT1enu6_RK1gTas54w,checkin,12
5EEUlNpqjQzy61mxlXYN1w,checkin,32
Lj-csYhfbkXIWdwUpGv2CA,checkin,7
1aFu-WWB_5slFJrT7enPJQ,checkin,6
e6jRIO6dwoVWptN3kT-S8A,checkin,22
NUnKS9KX0T7v0hIM91UgLQ,checkin,152
cf6vMpq3bzrjyA0Tmv0TYQ,checkin,399
-r8tyHl7sOS6eeyY8LetfA,checkin,73
2Pdv_kUYZa0wjX3VDwu_rQ,checkin,24
WTK7mgUEBNp4uzNm7jCa-Q,checkin,15
iBYvoQ4lj35DYL24fYcmGQ,checkin,191
NYtvmgLkyauBzG3btoGq3Q,checkin,241
KFsGDCz4ZO2Dwn8ak0aAqg,checkin,5
JMl9i-wq_yAzvusF0Ztvug,checkin,112
IYDtkLpxrbrQOG7LnMMW3A,checkin,29
PSJYQSzCX8_GJTStU-P8CQ,checkin,118
eV25RVJvKcvPQqxSde0lBQ,checkin,16
ETnU0pf3aFuZfpHEHWyd4A,checkin,224
dKW0-dqOU_cbykD-Q1mBVA,checkin,81
7Wac-TRxJIS9dnP8VKsvWA,checkin,95
72XWQHDdhbliqkNPa4d1hQ,checkin,7
k8_LgSFsEXaFcNXVei_uoA,checkin,11
_7ksQzV21chln7DershINw,checkin,3
j7KlffoZosU0zdjTolmC3Q,checkin,10
kirr8hpXtpBqv6eHlyZIDg,checkin,53
BnlVRB0L2N62VIp4BFmGaw,checkin,5
mjiHuKMiKMFR3ND9Rwg01g,checkin,47
gb4IB69q_xMvLwH00P-dQw,checkin,7
ajQhxTUPqp6KES4B9SNzIQ,checkin,57
CcORzaj1ss2hxp-78jtDSg,checkin,32
F53pj6NJVQx6FLnaI13cwA,checkin,22
dBwSs6INAgTipopffoCwzw,checkin,594
qBEtVZ5paJYxjpt-0Su8Hw,checkin,256
poIYA9pJYGOxsCIyZwmPVw,checkin,36
Vn8qcaX64fkl8vByCsSvIg,checkin,919
AseBocuoeHMucjVeCBjf3g,checkin,74
aVuW7wvQs0QVUAbUN4LZog,checkin,14
0zl6CUKK3OxeoBocBiNC4w,checkin,376
gnezwnCcfQLeu82hV6duHg,checkin,47
9Af-aZDD7RS6lJrLU5eI1g,checkin,13
7_LgHFNEVTqjibY3jIkfZA,checkin,32
1QMpY4xkQYjHWu-_dv9cDA,checkin,72
MrtTT6yEloyTZ5qxby_Zrg,checkin,8
mZBCQ9l6XKjyHi14mPjZFQ,checkin,156
STMijGnZT1ZdpatvJKcvog,checkin,28
wNisE2bH-ab86Qp7sEFukA,checkin,3
lYMSvFsoluGLYa5ve3uSmA,checkin,26
9snofF5cUPE5RoGstsNkAg,checkin,208
MNlttgXFfRcA5NnKqtxwrw,checkin,9
MgQJ-dU7rjDfvtDSmNureQ,checkin,5
7McTmo8UxlqUlvDNXcMOWA,checkin,45
_I-hcsM-TFQkBgSjpk7JLQ,checkin,38
HBEpsQ9CaTWjspIOH3KI5Q,checkin,5
TaojCJrfxoVJOUVIJu9Gjw,checkin,36
yUVQl7y5e8IEDk4EAHr8zQ,checkin,35
AqLxXwn-3EtupCOAVe8vGw,checkin,16
W0uhq4kyAlyd_IQC882hig,checkin,23
VwLfQ2BpZhaN60qiRnW5sg,checkin,111
aDnykmvhIUc0adz4TCz_qA,checkin,36
0_CG2HJGjGAgyxVKlBgLGg,checkin,15
pmiXH6Mrh9NNuHe2PznNVg,checkin,10
3WNy4woyh9Ih2wr9UcCo0w,checkin,155
JCkd5GzHR1mGK65Ov1BNfg,checkin,5
7yzFARDjgSSF7pe7IDnd_A,checkin,52
qmy-9AEgf2sW9RtjEHza4A,checkin,63
i2jU_fUdN5xnwXwoOtRDoA,checkin,73
UTzMShXwrvzyRfNvSYBb3A,checkin,332
U6uJaYZZ59CSn92R_pJCUQ,checkin,237
hw-6ksk4lWhJtGMZu8PPtA,checkin,17
D2o7d1lDPaz66_CqCkAZfw,checkin,58
gCXML47k7wS2je2DgfAKAA,checkin,288
rk8XdNAzw9wT-YQwkSrWvg,checkin,12
_PuhheIPgmDCBJe1nhpKTg,checkin,230
iZ4ImlIK956bbi3neAJf5w,checkin,4
OjqiF-rHW6J1MkQCkCmfGg,checkin,3
joo4iLrq2eDI3IB2jWXwSQ,checkin,31
j68EhQdQZUg4GiS-3dIIBw,checkin,11
uMBCcLwMNLknpzTvTe9Bfw,checkin,12
4va6XKMFJR37HKfY0-wJnw,checkin,112
OdD1GuGNQ64ssJmMJ_D9RQ,checkin,1407
sJygoiagLWj4ci0BWZkcgA,checkin,653
15I-8lBqswpncTCGWJNDLQ,checkin,559
oD8lhBJotqCU1lSj4B3I9Q,checkin,263
NaKzzDKN79r9D-fMxfUZmA,checkin,1333
ThP_Q_vA5wpIjo5i6axaoQ,checkin,409
70p94Ejeu1v5XlIkbKORYQ,checkin,24
Wo_t9rv2tkXQQFKcFQ19tg,checkin,151
3RVKRnf8iWuY1PzpzeWkJA,checkin,122
r95XZzXPOe83NfjBZZSJDQ,checkin,7
EHl0KQYqZQQgBPpd3VgRug,checkin,232
yvUkauH8AEjAy9byjhCzPw,checkin,33
vbCg4iWyqh9dGozu4OND5g,checkin,11
smyeENLUbQzz8mTwIJmKrQ,checkin,8
O3PnM1fH8vqDpk-kzYqh5A,checkin,205
3uYvrLrxH1tzSzL2Y9W1OQ,checkin,87
eypwK6pfu10j-i1T76lUNQ,checkin,116
v7CeAq-s1Bs_3x3M3ZNnew,checkin,26
59u1kJBLSY2KVbkuynFiuQ,checkin,10
-87qtIfyeyYR_YU3mPl1pA,checkin,95
3LobJ-9Pxbc_oSikjCs2tA,checkin,15
CEN7vLJ4uBO-rLt9GwgF6A,checkin,3810
cRfn_vMQ9YExuKb378CwjQ,checkin,304
1qo3eQ23vAyvhg2Hl4J7vQ,checkin,122
k9IeywtgfSTiuwplTU-3gA,checkin,240
t7fOnFBXhAuG74hwQ5G17Q,checkin,4
xHwaOzJ3nL1vQC6Ha9F5wg,checkin,17
_4-K6xAYzCEIn_r4B8FB2g,checkin,472
M2BRUd_UvQL7PcfTrjjtSg,checkin,22
mY3l0hqy2aayUWRjIYpBVA,checkin,78
g-CiH6Pa-rClhDYlHGA-Mg,checkin,913
klV5Uku_977Qfc9kK73tiA,checkin,51
1Up3ZUh37Z8OIan0xQFxLQ,checkin,10
xRITncG62u15lVXaSvQoFw,checkin,11
Qnip6i9Zyd76QZ3X8elWjQ,checkin,8
MCGXinqf9jmRA0rIwcOl0A,checkin,4
0HjNgRpD6-knnoiuzf3VZA,checkin,60
nssZNwXxyxA8r88zlUa_2w,checkin,31
_pSMw2yZVUI_VGdUYT2Siw,checkin,63
CKRALj772nYFBl2ePF6lpw,checkin,20
Shoul8to61vRUoe8Uh8JNg,checkin,3
UwUkSpVnU5hlw-zHrCBa0w,checkin,49
SzUUdgwcyicLlLOS8RCueQ,checkin,68
bUmnZJ1DjtDP2_qb2M62mg,checkin,202
8Jj1kLJ4NKAamwE6xtQ7Fg,checkin,6
XSVYjF-FW9EgsqOJO5UsWA,checkin,9
-_tfsntrBdzNWxG3Kjjlww,checkin,8
SwIE90OE0A4ztIu1sFOz3A,checkin,12
EN6-FrkFBWKrtS8842cZYA,checkin,46
L1xI-zId4h2mL26C6D0ZeA,checkin,9
OJOASkYaH5YsF-GLKcZ_aQ,checkin,39
V8WFMV3iMvUvJGWBzexe_A,checkin,117
-AW_tud7yzJyyK9jDFQN0g,checkin,172
FPvTpF43UZOIa-9QDx8_aw,checkin,90
-_LReJW6VV2RBIPS_TaZWQ,checkin,200
K5kU2IN6mXvMo-Cx0oQFZg,checkin,321
iYzNPgReXEPXInNtfj69Bg,checkin,29
UkUmQHgXa0jnOlXh5E0DLA,checkin,4
WeZcX0rgrq4AuCC4QK_Eyg,checkin,6
H5TA7Um9Zs_vIQxBF0pQjg,checkin,33
QYquHLC1r7t4pFI4mpdQ0w,checkin,44
OVGeh0oDlwKe5ZlkbwiRFg,checkin,11
cb94P8v40VOq85TwJw1CzA,checkin,81
DWxCjNlQWBPTuseV9vL4bQ,checkin,25
6H-zkULy5W9Fim4dssmHKQ,checkin,229
SlMmAU1t0TPcwG2p8RaM5Q,checkin,24
y8iabIrlbl_zTbHkSScLLw,checkin,50
znk1y9lL5zbR1s3EpeojZw,checkin,102
J_SUHokYbJ5o_5x8mEoyoQ,checkin,17
GRYp2ybj8RAGgiO-mQchyg,checkin,12
cWr1sZqJC7cC_EbczXOKqA,checkin,71
utSuiRS-hZnmHoPHdjw6dA,checkin,162
rsCr6s4uvZQDKHyJcfqaKA,checkin,55
6WhV68--644UdRH8Ee3cZA,checkin,17
nQgcnD4NoNe9IJqAucGnUA,checkin,4
3c_t1lOvdg-EOgVlat8jqw,checkin,5
zlu8Ql5ByJ7ztgz1_qaoPQ,checkin,9
xmDFWv106ooTRqz_V8lu7g,checkin,114
OhVL-wHZCXgqXojoQZu7zA,checkin,5
yzBoMPmk52moRdvPJsuzCw,checkin,63
bQiBS4bNJmLUxV1bKvIMbw,checkin,17
xfzviHG5XNMfU36fTspLag,checkin,43
Rw6wB8tAG3kK6UH6tahTAQ,checkin,107
6YTGYXaGX9i7PpwnmdOt-A,checkin,30
4kyggAmvnuCV68CmjYm5aw,checkin,31
HEI4WFai9zoixD5GhCnbeg,checkin,69
X8xSb1YuSA9132pKXec75w,checkin,8
wukTen4VVfJ_-kSA0nQviA,checkin,14
nDpVg8l9BHez7eq_DUapHQ,checkin,26
8n8lT1YP2JaO5ea-T11TFQ,checkin,182
Rht_xxtVzTJK2IgrrXmppw,checkin,169
vM1ShAvOFLrF8K2WbAn_QA,checkin,5
sMi5yE61fGdG5iqmgu_AAQ,checkin,179
TgT0tfpBu3bRvk32t2H2sQ,checkin,16
hie20LBtxJNRU76iSL_LBw,checkin,7
Bp9DYjh3_PnDOOG65SWRsQ,checkin,8
h-euFn3TTI8eQmP9Z5XX3g,checkin,12
vDwLNzAwbMSTkl_ZU8oO3g,checkin,274
hPr5ixQA-87OxrycpokTSw,checkin,7
N3lUFDNLJQYd1dRpbrTvVA,checkin,12
K2irDdBk6o-JRSewkMoEqg,checkin,941
t7s7Sd4N79ZnGkAZP6CXzA,checkin,18
edP6Wzpvewfk5PR_nywXdg,checkin,9
mMbUTTTK2ke8aSAS1eWMRQ,checkin,9
0bmsktj7z20eEncxbOdiNw,checkin,18
FJyEF3PAqSLDV8V-whTmjQ,checkin,93
QlF7GnyJ-MdM7u4WArz6wg,checkin,379
e8Eke5v8pXw-PuRCu2uPjg,checkin,415
xzy5-n_BQ97ImX-VtW85eA,checkin,6
HMoBb2LUV8Ed-hktlZQLpw,checkin,27
p8z9eLK1beCZhRNyMNKDow,checkin,6
JPRyCrWPIo_ujOszH1NRzg,checkin,369
oYNLeOhMA0fbgtPn-QAdjw,checkin,558
IojUubVT2XuVDoKdEyvQjQ,checkin,96
LzreyGNkVTYw4JFuSxWstA,checkin,7
4DhqZ0tyi2V2Mp8IqTREAA,checkin,45
Oo4GpxLlWQUWBpHSIRjNtA,checkin,140
PXviRcHR1mqdH4vRc2LEAQ,checkin,9094
7ZPp8PJlQtTCeSF4N0tGNQ,checkin,4
b_YLXCHmz45Kv1Fk8q3ADQ,checkin,63
OBjWkOmqmZpSB_OfPcPXgw,checkin,4
