business_id,city,"attributes.Price Range",latitude,longitude,state
o3ygnV9KOcKPAk8-bX5OnQ,"North Las Vegas",2,36.2603405,-115.1171278,NV
EgJaDh6PUnkQanbG7zjbLw,"Las Vegas","",36.1261436,-115.2053944,NV
MF0cgfTHwyPR0rOLKDbNfg,Henderson,2,35.978702,-115.1549616,NV
q-cIyREtBAaUbcTQfLk9JQ,"Las Vegas",1,36.2179656,-115.2404192,NV
593Sg-q-RdAhtXL5WSiCqw,"Las Vegas",2,36.2913906659,-115.284875009,NV
qyk-4Pb-VzqMpImPIAulCw,"Las Vegas",1,36.2910556,-115.2848169,NV
rvcqZGNzinSugtLR3x81xg,Henderson,"",36.0205587,-115.0834631,NV
k6n_ft6eD3sjRvmTcf4lBA,Henderson,1,36.0410721601,-114.982747541,NV
-4hL8CpEWldFi0NjkMCOPg,"Las Vegas",2,36.0560161,-115.2257873,NV
wVQKpI1jCKgu6o4zADvIuw,"Las Vegas",1,36.2798467,-115.2064069,NV
UV84mdPgI_sCKqt4Y6_FvQ,"Las Vegas","",36.1450464,-115.1795317,NV
GyeiwqZ4kTebKywKyt7YhQ,"North Las Vegas","",36.2747934,-115.1799033,NV
YtvSiHawa5wKO32LVl4fEg,"Las Vegas",1,36.0548502,-115.1198162,NV
JShpcX_oSkA0aXINpsPGQQ,"Las Vegas",1,36.1275236,-115.1715003,NV
ew0ioRqPWVvRVij0UQ3cvQ,"Las Vegas",1,36.220388,-115.286422,NV
1MVNmrV6Tp9VpS_58LAu4A,"Las Vegas",1,36.1137416681,-115.119507374,NV
XAOFXIH4KoI6vJldb_Uz_A,"North Las Vegas",2,36.2386502,-115.1190076,NV
1AT921moq9DeEk5g26ZK1A,"Las Vegas",2,36.2774476,-115.2068052,NV
8PNgikkR6rEBB2Mms5qXJA,"Las Vegas",3,36.2638264,-115.2561347,NV
Kbki74dCFPO8_pP5vtwyOQ,"Las Vegas",1,36.2401743461,-115.115673065,NV
tdlSjsWl9PYEUBhDXkIvXQ,Phoenix,2,33.450081,-112.07325,AZ
Eeonj15SXvfR6kgvh8BOWw,Glendale,2,33.612363,-112.184263,AZ
a0ANvc_KMLS4kFNCbSu-4A,Pittsburgh,2,40.454519,-79.944952,PA
cdwHgELA2puX2DNfwSt5EA,"Paradise Valley",3,33.5319917,-111.961716,AZ
27ADmOieSUZfbiU15als7w,"Las Vegas",2,36.0211192,-115.1190908,NV
AwgdRg2gWbdcinXxqkFSaQ,Glendale,1,33.6387461,-112.189584,AZ
wGDXKs4VPubM_4-I3BHj0w,Scottsdale,2,33.510913,-111.924902,AZ
DTbZiYWiEdYjrDUibUMe4w,Tempe,2,33.4349284,-111.9243748,AZ
jcJLwFit9lwYCiDBV7fuqA,"Las Vegas",1,36.070874,-115.278734,NV
cEtlUnEBXDPsFHhhou27tw,Charlotte,2,35.220969,-80.944215,NC
SwmStS3zjj94aV8M7kYqLg,"Las Vegas",2,36.107676716,-115.17506169,NV
heM4qgmgFyKFLGsh22ouqg,"Las Vegas",1,36.175,-115.136389,NV
xf0Q4dPdNfXZ-X_MKI0HFg,Phoenix,1,33.4936813,-112.1517151,AZ
IkukcWBvBl10_5VPbx-Liw,Chandler,2,33.2625334,-111.8594296,AZ
zjPmQwY5L9CredUqFVttrg,Tempe,1,33.407065506,-111.952919121,AZ
YNx5vtfjtwXZEk2kBQoA9A,"Las Vegas",2,36.094254,-115.176019,NV
zonV2F6YNVn2_sI5dK82eg,Tempe,1,33.3797032,-111.9299323,AZ
4juYmq_YpvdV8HZ1r0AWBw,Scottsdale,2,33.497045,-111.927404,AZ
Y1D7yJi_NIVt3BglpGpjBg,Scottsdale,3,33.4986286,-111.9224398,AZ
O24JqSyuDtNr1AFQDzWnWA,"Las Vegas",2,36.117316246,-115.208507587,NV
Rt8ZRhmJbT21drPJA7Aqrw,Gilbert,1,33.3356021,-111.7583653,AZ
OtdMMd4taGagxkU88wmEFA,Mesa,1,33.413158,-111.875779,AZ
4jDDSE2q8X97FjJutOcAqw,Scottsdale,1,33.5817884,-111.92366,AZ
x6nqtTyGA-jvUyy_5E7mug,"Las Vegas",1,36.0616932,-115.243814,NV
KO9CpaSPOoqm0iCWm5scmg,Scottsdale,1,33.494238,-111.926461,AZ
4ftEfTYX_AOqrfSuZWzhtQ,"Las Vegas",2,36.171235,-115.144061,NV
UUssRgBCO_riWg3chbv9Zg,Phoenix,2,33.6403226,-112.0210482,AZ
4IAzFJ159GEaIGX1-y6Bmw,Scottsdale,1,33.5819441,-111.881648,AZ
eRb0wjIVlj0bbfmePKZLng,Scottsdale,2,33.493764,-111.925767,AZ
JpZG0xheLwuAwj7xzoqx7g,"North Las Vegas",1,36.2755528,-115.1446238,NV
BpMdiKy1Pf5VdBouzuui4A,Mesa,2,33.3813818,-111.5985488,AZ
hv9pyEJFCSJI96znnWvs_w,Charlotte,2,35.233064,-80.851868,NC
jZGPpPUNM2xe4N8qS4Tu3w,Phoenix,2,33.6239939,-112.1147283,AZ
x81TnVYj3TPf8SABV6_iFg,Peoria,2,33.6302537,-112.2383046,AZ
qii0hSxaINGRDkqniU-7vg,"Las Vegas",2,36.1272837,-115.1445977,NV
WzEceFzuqAbhxhC6G0HXiQ,"Las Vegas",2,36.1824299,-115.1800799,NV
H9wnP4BIctmRxMq43NPgAA,Scottsdale,4,33.7311759,-111.8529556,AZ
GcStGLZRzfWqlGaxTrVX7Q,Phoenix,1,33.4045979,-111.9791726,AZ
4bBYl_RCAqiQcyADojHUWw,Madison,2,43.0760778,-89.5184747,WI
DTnnOHZ6mfdPA4Fq_zuMvA,"Las Vegas",2,36.0357492,-115.1533426,NV
bfd122ps5lrVDwXW-7VePw,Madison,2,43.074601,-89.396418,WI
qc7y78qMmnvD9eySXnjwyA,"Las Vegas",2,36.168839559,-115.192552283,NV
3OXuxWtGMkBoikTOjKHxBg,Phoenix,2,33.4654508,-112.0829863,AZ
Rq-rzr3-e4xR_-QTmzY0Vg,Glendale,2,33.6521958262,-112.23348724,AZ
gXYTS7Yy5g4_4f2XHLZbbQ,Gilbert,2,33.3789354,-111.7858819,AZ
OA0FMNWuCcDSQJXLJTYbbw,Phoenix,1,33.4951559,-112.0033938,AZ
QzMaVGGR4Eo5otfgOAxzjw,Scottsdale,2,33.49522,-111.932743,AZ
EUuDMgq161A-6tvaMMIVHQ,Phoenix,4,33.509912,-112.073618,AZ
RwXER9S7bB6PGhv9jhc90g,Charlotte,1,35.1357149,-80.7381369,NC
mYuHPciSbqi2lxYpbs-LCg,"Las Vegas",2,36.0558168201,-115.28128738,NV
bRYNYkMSghVlszXcOtA2XA,"Las Vegas",1,36.098909,-115.175557,NV
DFwNc1whtc-R2j5z6ffzRw,"Las Vegas",1,36.011942,-115.136169,NV
vTnuOWm41T1iKPNJ8PrtIg,"Casa Grande",1,32.8787418,-111.7521254,AZ
0KVhPwEheGlBU8vjw1kE1w,Phoenix,3,33.5976385921,-112.006273971,AZ
aBL4VmzUzg0JX8K1PzWg4A,"Las Vegas",2,36.0863213,-115.1928917,NV
S_hwMengYTR6qapEbBBxOg,Urbana,2,40.0808719,-88.1904406,IL
9H1PBcxPxicokgj8RJ4L8A,Scottsdale,1,33.586545,-111.839041,AZ
TN49j3bUJr3fuKCJkCatSA,"Las Vegas",3,36.099777,-115.1725943,NV
xKoTdBxoSr08IJKq0WASqw,Pittsburgh,1,40.451928,-79.952263,PA
t9A1tZsgs7eJrEW2CBmPUg,Charlotte,2,35.0533685,-80.8523849,NC
w7MdnHM3JPMgRw_sXj1EQg,"Las Vegas",1,36.098582,-115.242545,NV
DjxX8St0I4bFVdrP09CdTA,Mesa,1,33.4237052,-111.7728895,AZ
v3_CQRKezq3JdX-xxWambA,Phoenix,1,33.4948317,-112.2045012,AZ
BvvGeF2zgacG54nCX6YDKA,Charlotte,3,35.2128364,-80.8358184,NC
qSLdUiI2edATC3KBT2zf4Q,Scottsdale,2,33.6274748,-111.8952238,AZ
4_IPjeZZ87LPiXkKDHx2-A,Charlotte,2,35.0894934,-80.8448416,NC
k1hMSSKrfGhRSVVKcujksA,"North Las Vegas",1,36.2179697,-115.1485522,NV
soH8ekCER45AjfMaM6cJ2A,Chandler,1,33.236419,-111.7900099,AZ
Tsff0UUVgrnawjI_xd2cKg,Tempe,2,33.3779782868,-111.936617212,AZ
-pJVjm0t4F6sNHo77HlQKA,Chandler,2,33.2338899,-111.7894963,AZ
NKIdij-6hJGCGfQJ7BNn6g,Phoenix,"",33.510319,-112.080544,AZ
XqmAbDasWtBd76LpJnMKqQ,"Las Vegas",2,36.0858828,-115.149411,NV
tUMGHqf05yRUsBuTAoVToA,"Cottage Grove",1,43.086368,-89.202522,WI
vSf0pqvaLp5sVSjJPeOqqQ,"Las Vegas",2,36.1071613,-115.1738191,NV
FUUXfZfN2NruelWQfQxIzQ,Tempe,1,33.4145753,-111.9109091,AZ
GN_kXuNCaTORUnDnuFGsrQ,Mesa,1,33.3956207,-111.7882158,AZ
wBoIluN6rXm4-ucYL2Z6gA,"Las Vegas",3,36.1974857,-115.2501812,NV
NdNdgzSo7M0-RSWDPWKihg,Mesa,2,33.4359141763,-111.684863082,AZ
bntRdC23ijuKo41SBrPgFQ,"Las Vegas",2,36.1181689,-115.172435,NV
sesJW8QAuJdCaH0FMyOGhQ,Glendale,2,33.5674685,-112.1872492,AZ
90GJDqPDCOO6FBcnYXEQJg,Phoenix,"",33.465384,-112.090943,AZ
6W9v1zcSeWuYTg88FqnZfg,Urbana,1,40.109243,-88.227253,IL
dJUX_fEtWR-k31sZZY2gjA,Charlotte,2,35.1190986,-80.9574175,NC
C194OflruxL6fK4Oi78NSw,Mesa,1,33.451295,-111.720466,AZ
jch1dxmn8_O_HdBEyw8wkg,Glendale,1,33.5331494348,-112.260425091,AZ
5iNDEyLJswlErDGD4OT6NA,Scottsdale,1,33.6281017,-111.8912231,AZ
7kMvnTWcLjCbSL-cVhveHQ,"Las Vegas",1,36.0847518,-115.1502912,NV
7dnH0aZnfc2HxSbJkBcdZw,Chandler,2,33.30549,-111.8952739,AZ
dVqpb_QpTyQjbuEl_XQq7w,Charlotte,1,35.176392,-80.879817,NC
mnqwmqO33gCByOLqKUYxTA,Scottsdale,2,33.6717895,-111.9060007,AZ
TVdSOwbZ-pcRbhOYCiH9-Q,"Mint Hill",2,35.171421,-80.65679,NC
g2MPIF4RRQgs_sk_7F-U8Q,Scottsdale,2,33.499798,-111.923061,AZ
7podY-_RZN6RcNtQm84eTg,"Las Vegas",2,36.175,-115.136389,NV
BEoK3ywYnlaLU3oftgRWBQ,"Las Vegas",1,36.0556746017,-115.287878583,NV
32X-4aALQG3Sc_o5hVrv7Q,"Paradise Valley",3,33.5288312,-111.9730855,AZ
T6CfKTuNSaPpiesJLwEtCg,"Las Vegas",2,36.0944424,-115.2079863,NV
jwWyx8gEIhUNzBzyDzWjmQ,Peoria,2,33.8527934,-112.2561121,AZ
HHYSvEjbhYAFghUsC66QEw,Pittsburgh,1,40.4585067,-79.9737253,PA
tigIXsvKMb4xCiZP56oSPQ,Phoenix,1,33.487299,-112.118609,AZ
daxmUMiODbiQAFaoaAVs4g,Pittsburgh,1,40.4276383,-79.9834519,PA
Z-NqgB1w0VpkwYpuO64rnw,Glendale,1,33.624888,-112.186179,AZ
NcXkPZKc6PJQYb9hOcTMJw,Goodyear,1,33.4522698,-112.3917376,AZ
r-a-Cn9hxdEnYTtVTB5bMQ,Phoenix,2,33.5089872,-111.9957489,AZ
sEs-qsSnXDtbNE2Ly0lQDQ,Mesa,1,33.3917519,-111.804606,AZ
NBvrN_ZDpmBCsPI1qLj1Qw,Scottsdale,2,33.471801,-111.927464,AZ
0O5yuql5sNG1L_bpHb553g,Pittsburgh,1,40.394962,-80.022204,PA
ZrTuifpoIR4xffFykF0jMQ,Peoria,2,33.5647428,-112.2535441,AZ
KNH1T4wwiOXA3r9oDXpFvA,"Las Vegas",2,36.163086,-115.28854,NV
wBrh7tlVqPKUWcLr8I4Rvg,Pineville,1,35.0822,-80.8772242,NC
oh--8vNSaBDbA-9LPCvRHQ,"Las Vegas",1,36.071228,-115.134212,NV
Dcs_jLOlNXd96LarVInFgg,Phoenix,1,33.50915,-112.133843,AZ
-82c7zhoPBc1F8XQjhzaTw,Henderson,2,36.064746,-115.040288,NV
rscGJJJb7PxTmWdYGqurhQ,"Las Vegas",2,36.1240615,-115.167872,NV
nO7dRhIBsoovZ8DV1LRa_w,Phoenix,1,33.3306785,-111.9814864,AZ
ugzBjxLS8wchZcASnHJO2g,Phoenix,1,33.58148,-112.133613,AZ
b1USJoEOGPMrYYfjnyWJHw,Mesa,2,33.3807822,-111.6011442,AZ
-q_VodbABJygOSuv86LOtw,Phoenix,1,33.5388079,-112.0986547,AZ
jGvVGRqdOo62Ig-5Qjt7_A,"Las Vegas",2,36.1369156,-115.152222,NV
q1ZQlDDASrPwYPxbWqtvZw,Gilbert,1,33.349315,-111.822416,AZ
93o1h19UKHlI4NE19Peibw,"Las Vegas",2,36.1247267428,-115.171764856,NV
TuCAYZ89lP_s6D7Y78xNhQ,Phoenix,1,33.507557,-112.040116,AZ
FTFxgoq7-4VhulbrtKFIJw,Phoenix,1,33.4368314,-112.0705197,AZ
8lTyozmJa3DhTVV8srdXIw,Pittsburgh,1,40.4275381,-80.0549619,PA
D_dR8uUXQ_8xuUDkmnisCQ,Mesa,3,33.4908904485,-111.670638697,AZ
wNUea3IXZWD63bbOQaOH-g,Phoenix,2,33.5104258,-112.0284918,AZ
O6sFd6C-FljVsnSWW8oESA,Chandler,3,33.3024823,-111.8422821,AZ
fWQqaAaOon3XkFqPFYgo6Q,Scottsdale,2,33.5487869,-111.9154827,AZ
GxTcAeKSFfXqwqpzQSwKQA,"Las Vegas",1,36.1247996986,-115.16957581,NV
rVn047LHt3nVVIJhb8_7kA,Pittsburgh,1,40.456194,-79.977166,PA
PhE7XCfBJLDRswoc8OfqUw,"Las Vegas",1,36.121868,-115.15432,NV
uL_kqSm8ZqJ_3U88uwA8tw,Phoenix,2,33.5098759,-112.0124727,AZ
ov7ur6KkkI6oYjiR29kI7A,"Las Vegas",1,36.1242268,-115.1548178,NV
sIYdfwEXoQixWs9w3xHvDw,Scottsdale,1,33.611891,-111.961031,AZ
t_JnK281IiG8qnrL8zlsFg,"Casa Grande",1,32.8795637,-111.7181794,AZ
C_eWAEOvkHZ_IZYGwjtpmg,Glendale,2,33.5329519271,-112.260761889,AZ
sNT0JKFGguAJvpQenfbArQ,"Las Vegas",2,36.0808435337,-115.135925476,NV
eVqtpkHQE4e-2bIBy-2ZjA,Tempe,1,33.425165,-111.940417,AZ
sbsFamEj5wDxNAjUKrMcSw,Scottsdale,2,33.4916179,-111.9258402,AZ
UYMGp9dk8ljgvum5xOSz0g,Pittsburgh,2,40.4436243,-79.9958423,PA
Egz__VbBv44tWPY95rPWEQ,Phoenix,1,33.656005,-112.09836,AZ
FUKRPXgUx9Gm8xo4c9VosQ,Tempe,1,33.349603,-111.9498307,AZ
jBU3y-V_F037YdTWuqF_uw,Henderson,2,36.021718,-115.085297,NV
7ZrdTjA0wUomEa8PUx6cpg,"Las Vegas",1,36.1033743,-115.1693962,NV
n2hnpyj9aN942TnOkE-ZiA,"Las Vegas",2,36.1231733967,-115.24363015,NV
G6RMzMz95RAmsxYZ0AsS6Q,Henderson,3,36.069818,-115.044513,NV
Uu7yNkQO1vlMr0qy8vuvLQ,"Las Vegas",1,36.1432711,-115.2627634,NV
kvyYxHukGKi2ILJvDrLMsg,Phoenix,2,33.3808164,-112.0057638,AZ
-DGbZCnfEiHUy-ksKeJ72Q,Tempe,1,33.4133169,-111.9095237,AZ
IdnYOlL9aDfMu_S2kcaUkQ,Phoenix,2,33.530335,-112.047101,AZ
Az85N0Z4OKxOAzGdigi1nA,"Las Vegas",2,36.1712166158,-115.146236485,NV
3D8thbL2D2c3qTMeYROAOQ,Phoenix,1,33.4535069,-112.0722782,AZ
MWlOmw0IMrIPb1syCOSLPQ,Chandler,1,33.2752801,-111.8579416,AZ
qkhzmBKShH9QQwh16hMxQw,Phoenix,1,33.5530948,-112.1363617,AZ
TwdOD5pBuUpsnxzFZPt74g,Henderson,1,36.0143056,-115.1175105,NV
Az69nueCy94SVKkWaNNR0Q,Glendale,2,33.6393732,-112.179954,AZ
NcAI7SE1SNlrOEfFg9Wzuw,Phoenix,2,33.4504587,-112.0740771,AZ
fQYh3SW_QEL1uSB23x1rnA,Charlotte,1,35.209084,-80.857952,NC
qhQM9Lyg-XUAEXkQdbrLzQ,Glendale,1,33.6693022,-112.1871554,AZ
2bFrNEhlNjFA7aqJyYBXmw,"Pittsburgh/S. Hills Galleria",3,40.35592,-80.05004,PA
x5LrBYPOFlarnDvUTouL7Q,Scottsdale,2,33.5278636,-111.9270736,AZ
4YiayKmzqRao1UNb8Xh0Bw,Mesa,2,33.3997863,-111.6842035,AZ
yo3zehm-cIQLO1mtDsMGXA,"Las Vegas",1,36.1956879636,-115.258802564,NV
v23YpYZlCpy3fFZsOK8ShQ,Phoenix,2,33.631458,-112.11195,AZ
co8rv2zfOhMXc_TlEI9VrA,Phoenix,1,33.5084059951,-112.037312494,AZ
JnpRIq3e3C8NxhmTLQNd0A,Scottsdale,"",33.732049,-111.850103,AZ
hV22wvZcG-ppTGJUKr7sBQ,Madison,1,43.0749079,-89.3973862,WI
lTb8TqAWIpAL9n0UyxHQRg,"Las Vegas",2,36.1073359817,-115.17361889,NV
7PbEGjI3UGQXz7rF-UhkGQ,Charlotte,2,35.2204138,-80.8106706,NC
LnCbpxipUrA165zvfaePGw,"Las Vegas",1,36.1658902,-115.1534203,NV
2uapF8uioz-DZ2Eq0eeXmQ,Madison,1,43.0732593799,-89.4093034789,WI
cp39VURFby4A6u9m2It8jg,Phoenix,2,33.510225,-112.028138,AZ
BQ0DSBD_xk441ESKonwjfw,Chandler,1,33.3181,-111.8332,AZ
WN2zGt0Oueimih0Raow1lw,Champaign,2,40.139173,-88.244581,IL
amr-TqfnMpxmWf2RqnK_lA,"Las Vegas",2,36.1277253,-115.1744147,NV
O2itB649QdgBHCT_tZGxNQ,"Las Vegas",1,36.1160365648,-115.296506887,NV
OwJofdBBMCUhGSltd_Cngg,"Las Vegas",2,36.0934209685,-115.1761449,NV
WS1z1OAR0tRl4FsjdTGUFQ,Phoenix,2,33.5244309,-112.0470847,AZ
SYSvcy1VVQoprZhYVuMydg,Madison,1,43.0748412,-89.3941402,WI
ZcqPdNauzOR1BGSVSAocVQ,Gilbert,1,33.3330258,-111.7906171,AZ
VnXDGjCxZ4p3OIxvKQOvRQ,Phoenix,1,33.518527,-112.06384,AZ
ynRq4_rtHO-u8MGFkoY2Ow,"Paradise Valley",1,33.579606,-111.927552,AZ
UPB0u6rgNMSawHOV7Ewnxg,Tempe,1,33.3948034,-111.9083385,AZ
nEhpgT1Lubx9TaQLo1Xpbw,Tempe,"",33.3940712,-111.9389689,AZ
ApUCpJ9aa6yVgsde16gYrg,Chandler,2,33.3058201,-111.9007671,AZ
Ttn8kVm-L-KDrCmoCjK0Jw,Pittsburgh,1,40.4570169,-80.0147807,PA
6tqxE0g6CtPe06dQ0ETGOw,"Cave Creek",2,33.833659,-111.950347,AZ
MOkQOf8XvO4mCBvARJNQYQ,Tempe,"",33.3775566,-111.9378871,AZ
kz12EsdDhr4Y_yZ2OlAQzg,Glendale,2,33.6622393,-112.186891,AZ
z5K6mW8lSfRjJivG1d5wRg,"Las Vegas",1,36.104474,-115.136561,NV
NrFnBSO-0m5aQWyA0yj9_Q,Chandler,2,33.2985428,-111.8932204,AZ
Ka706638zr3TdqxG3SacWQ,Mesa,2,33.400141,-111.8054114,AZ
WjLtEWGvPSIfwMZXUMHX8g,Pittsburgh,2,40.4459749,-80.0108508,PA
X0BsBdPGAyo9gLPIRJ9PFw,Phoenix,1,33.451096,-112.030703,AZ
6EpmtuLKE_fqVE1mDILD1g,Charlotte,2,35.1742292692,-80.8481419086,NC
7sc5j9G5A79MTXrRC6sOiQ,Pittsburgh,2,40.447245,-79.9472007,PA
jqMWeYMVeqnvHNeMd772Ew,"Las Vegas",2,36.0789703,-115.298266,NV
Me6hKl5pjH2KCuxLZm6pzQ,Chandler,1,33.306331,-111.888555,AZ
KndgAfjs5BBxBq0-3EobXw,Tempe,1,33.4218916,-111.9092417,AZ
-I3Cu9rLQXtL5us5wdy8tA,"Gold Canyon",2,33.360621,-111.442431,AZ
4mNZd_mAFmbTL8nu4yXeew,"Fort Mill",2,35.0612997,-80.9632474,SC
DPxvtnpF7263Q35gSU8Kxw,"Queen Creek","",33.2198033,-111.5636995,AZ
VsrvWdZL2993olnW3z8R3A,Phoenix,1,33.6398926,-112.0676247,AZ
F9JMoozBuawVaLgkC2_NtQ,Gilbert,1,33.3031741,-111.7432094,AZ
u6zEuzi4S0AtJBtKGZPxhQ,Glendale,2,33.5384614,-112.1845829,AZ
TXlFbBxNJx5oEjQt0L5mCQ,Phoenix,1,33.6400761,-112.129705,AZ
ZrDPINvukk9TEhENJjqnIw,Gilbert,2,33.3260640127,-111.687687635,AZ
NPgEbfZ2kvbG7oTIuwkUYg,"Las Vegas",2,36.114765,-115.160858,NV
s9IbZuEyqOIIs_PKITmUVg,Scottsdale,"",33.468848,-111.910516,AZ
oZ73668vhCI511YiTQjiLA,Charlotte,1,35.1339003,-80.9407248,NC
5zBByzp0n11ecpXiqa3ZRw,Glendale,"",33.6529637,-112.1848433,AZ
_LDxryc_mak0kbQAOxQufg,"Las Vegas","",36.1640608,-115.1548268,NV
-KzyOiFK4SM9I1vmuTSsuA,Phoenix,2,33.3199471,-111.9795421,AZ
Uky_NVoeKq36M7PVX_3Mjw,Pittsburgh,1,40.4670734,-80.0344145,PA
upzSExkcvYMX9dJMgNARXg,Phoenix,1,33.304808,-111.977712,AZ
_MkEsZayoYMMOXE_qCJYgA,"Las Vegas",1,36.265008,-115.256656,NV
EV3MIitjwtWdgeHq3lr0hQ,"Las Vegas",2,36.174414,-115.063828,NV
Zk24h0w9RISbQTc3fC_CHg,"North Las Vegas",2,36.1973474338,-115.191085786,NV
4TWNKtG_S2kMdwNbERK45g,"Las Vegas",1,36.171235,-115.144061,NV
Tibe77nC5NFWTeEJZbU23A,"Las Vegas",1,36.1183787,-115.1726202,NV
CjSOQ8_nZZMdF0gLYbUOoQ,"Las Vegas",2,36.1706341,-115.144266,NV
4AHB3TMnXCfFSUsP7A5S_w,"Las Vegas",1,36.0587252,-115.243325,NV
LuYZUc1MOG0pA146SCeXgA,"Las Vegas",2,36.159147,-115.152728,NV
J7UVAa5-5rhWI4SE3wEZ0w,"Las Vegas",2,36.071196,-115.207463,NV
sHgHBqs5eaRIOcuJiNybzA,"Las Vegas",2,36.1468405658,-115.156272392,NV
ahx_KLfRclCmIYSi6iodcQ,"Las Vegas",2,36.1026962833,-115.171067299,NV
DS2smdabGmgClXvlvYB9xg,"Las Vegas",1,36.1027894454,-115.169889609,NV
vjxd7vjfWYy2hg2EAOQVuA,"Boulder City",1,35.970613,-114.85293,NV
6jchWjYBBLfa4vrODZtgKQ,Madison,1,43.0627413,-89.4010152,WI
IRQNOYVE-AyjCliZa_3R_A,Henderson,1,36.0632114,-115.0383485,NV
BCr9sVNxGOSgpiCFQ5y4AA,Charlotte,2,35.0789597,-80.8172578,NC
ZA_-wDDOlLVAmLUvkfd1SQ,Phoenix,2,33.4483771,-112.0740373,AZ
qvr4pNdWzVfX3bowV1reqw,Scottsdale,1,33.524979,-111.9253199,AZ
y7mody_dVe_2K8-wnnPtUw,"North Las Vegas",1,36.266706,-115.116662,NV
j7XuypdW_w935NhjbvKPQw,Tempe,1,33.4215567,-111.9169322,AZ
Kx6vAKUcy3wPhw3K0W9LKQ,Phoenix,3,33.43653,-112.0072682,AZ
8MQoAj0bqEmGgJkRi14HtA,Pittsburgh,2,40.438522,-79.954807,PA
RQWliUrWic_b5FZEj3JThQ,Tempe,2,33.3359104,-111.9080449,AZ
UD3u0qCOic77jaq1amOHhA,"Las Vegas","",36.1665451,-115.1457253,NV
WHe3hGbAxo85c9K8Bm9NXQ,Charlotte,1,35.2947102,-80.7556509,NC
qlJlPnKx6C52r3LDp3lGFQ,"Las Vegas",1,36.1296411,-115.0840202,NV
7X1NE4ZcSq1tbFD8gH028A,Mesa,1,33.3889034,-111.8403127,AZ
GNNQAUC72sEoqrqB3Qg7EA,Madison,1,43.0734399587,-89.5270110149,WI
WgUttlJ3fyoOuHNf2T64QA,"Las Vegas",1,36.068228652,-115.177366641,NV
y6NFyThUU2wtTNa0rX7VrA,"Las Vegas",2,36.0771122954,-115.298295021,NV
JSkQlUzvUQKbOdgHUNf-sg,"Las Vegas",2,36.1244535,-115.1698663,NV
MDcUrIxoRp6rlPAmyzpWQg,Pittsburgh,1,40.4610792,-79.9479205,PA
gMVWJi_dldZfofI7EShmNA,"Las Vegas",2,36.1449499,-115.301818,NV
E_V1MUbhtuaUPtQvGrCIwQ,Charlotte,1,35.22945,-80.865628,NC
o6K1dLoVm6g9ThxQTd15hw,Tempe,2,33.4183576,-111.9357177,AZ
ZN0QApEX97BJESmXilnJzA,Charlotte,"",35.228158,-80.8413154,NC
m3EKlucZuwnOazLrRfnWaQ,Scottsdale,1,33.619485,-111.898197,AZ
bpbk2-avnVIDKxIxR15cJQ,"Las Vegas",2,36.149751,-115.0762536,NV
nhpLx30hczfEsSXCTPy4tg,Glendale,1,33.5963423,-112.1665715,AZ
DDg0jSO9C8_FdOIcEq4dDg,Phoenix,2,33.5002352,-111.9897522,AZ
D29kq7IMnXgUO38dqE9aqA,Madison,1,43.060587,-89.5192273,WI
F-ZOeAK1v7e5Rt2Mv5rVMw,Scottsdale,1,33.4805337,-111.9349845,AZ
yOLyhudDoL2faBOK0dAN3Q,"Las Vegas",1,36.1001186,-115.1269965,NV
mSbFLlDB5Qu-6al1e2DSBw,Scottsdale,1,33.466193,-111.919829,AZ
M-KswR9gmh6C5VZq32OUSw,Scottsdale,2,33.6968147,-111.9160441,AZ
Eo-Z9VgBlQgg1Vy1QFwwJg,"Las Vegas",1,36.071207,-115.242955,NV
00mVH5lT7m4LYrYlflSZAw,"Las Vegas","",36.139508,-115.174002,NV
WxMz9BLZnAQ7F5h-yleX1Q,Henderson,1,36.055692,-115.042495,NV
vU4gIa-uid3K_Oc9dZiclQ,"San Tan Valley",1,33.2508615,-111.5616801,AZ
e-h2XqSDl_XY5xNDVOnByQ,"Las Vegas",2,36.055414,-115.241332,NV
1ESuAwWok4cI3dmnZ4G1NQ,Charlotte,3,35.2249747,-80.8419438,NC
uP3tzmY1_79EP7YO6UPkyQ,"Las Vegas",2,36.1111846,-115.1707331,NV
iung9K8cFAPLdA9k2DUoxA,Phoenix,2,33.678615,-111.9746066,AZ
EQQOPKL3rmPsH73IF7kvjw,"Las Vegas",2,36.1090162612,-115.153868794,NV
T9OoV5KUpSzsx7A5a30pSw,"Las Vegas",2,36.1214517,-115.1696112,NV
Bw92r5E7UA-Tgezt0CbJgA,Charlotte,2,35.220637,-80.815789,NC
5EEUlNpqjQzy61mxlXYN1w,"Las Vegas",2,36.2994759,-115.2804655,NV
iBYvoQ4lj35DYL24fYcmGQ,Phoenix,1,33.4952769,-111.9884173,AZ
eV25RVJvKcvPQqxSde0lBQ,Tempe,1,33.3777823,-111.9637636,AZ
ETnU0pf3aFuZfpHEHWyd4A,"Las Vegas",2,36.136946734,-115.163813579,NV
ajQhxTUPqp6KES4B9SNzIQ,"Gold Canyon",2,33.3654623,-111.4751018,AZ
dBwSs6INAgTipopffoCwzw,"Las Vegas",2,36.0827233144,-115.03153704,NV
Vn8qcaX64fkl8vByCsSvIg,Scottsdale,2,33.5409028387,-111.869723797,AZ
